"","Date.Time..GMT.07.00","DO_mgL","Temp_C","datetime","Site","date"
"8909","8/11/2023 9:56",8.86,21.56,2023-08-11 09:56:00,"Chelsea",2023-08-11
"8910","8/11/2023 10:11",16.11,19.64,2023-08-11 10:11:00,"Chelsea",2023-08-11
"8911","8/11/2023 10:26",13.9,17.56,2023-08-11 10:26:00,"Chelsea",2023-08-11
"8912","8/11/2023 10:41",14.39,17.28,2023-08-11 10:41:00,"Chelsea",2023-08-11
"8913","8/11/2023 10:56",14.58,17.24,2023-08-11 10:56:00,"Chelsea",2023-08-11
"8914","8/11/2023 11:11",14.61,17.26,2023-08-11 11:11:00,"Chelsea",2023-08-11
"8915","8/11/2023 11:26",14.01,17.12,2023-08-11 11:26:00,"Chelsea",2023-08-11
"8916","8/11/2023 11:41",14.05,16.8,2023-08-11 11:41:00,"Chelsea",2023-08-11
"8917","8/11/2023 11:56",13.68,16.78,2023-08-11 11:56:00,"Chelsea",2023-08-11
"8918","8/11/2023 12:11",13.78,16.78,2023-08-11 12:11:00,"Chelsea",2023-08-11
"8919","8/11/2023 12:26",13.9,16.84,2023-08-11 12:26:00,"Chelsea",2023-08-11
"8920","8/11/2023 12:41",14.92,16.96,2023-08-11 12:41:00,"Chelsea",2023-08-11
"8921","8/11/2023 12:56",15.01,17.12,2023-08-11 12:56:00,"Chelsea",2023-08-11
"8922","8/11/2023 13:11",14.92,17.66,2023-08-11 13:11:00,"Chelsea",2023-08-11
"8923","8/11/2023 13:26",14.92,17.4,2023-08-11 13:26:00,"Chelsea",2023-08-11
"8924","8/11/2023 13:41",14.95,17.24,2023-08-11 13:41:00,"Chelsea",2023-08-11
"8925","8/11/2023 13:56",15.48,17.24,2023-08-11 13:56:00,"Chelsea",2023-08-11
"8926","8/11/2023 14:11",15.18,17.14,2023-08-11 14:11:00,"Chelsea",2023-08-11
"8927","8/11/2023 14:26",14.46,16.86,2023-08-11 14:26:00,"Chelsea",2023-08-11
"8928","8/11/2023 14:41",14.76,16.74,2023-08-11 14:41:00,"Chelsea",2023-08-11
"8929","8/11/2023 14:56",14.86,16.68,2023-08-11 14:56:00,"Chelsea",2023-08-11
"8930","8/11/2023 15:11",14.19,16.54,2023-08-11 15:11:00,"Chelsea",2023-08-11
"8931","8/11/2023 15:26",13.66,16.48,2023-08-11 15:26:00,"Chelsea",2023-08-11
"8932","8/11/2023 15:41",13.31,16.42,2023-08-11 15:41:00,"Chelsea",2023-08-11
"8933","8/11/2023 15:56",13.22,16.44,2023-08-11 15:56:00,"Chelsea",2023-08-11
"8934","8/11/2023 16:11",13.32,16.46,2023-08-11 16:11:00,"Chelsea",2023-08-11
"8935","8/11/2023 16:26",13.53,16.54,2023-08-11 16:26:00,"Chelsea",2023-08-11
"8936","8/11/2023 16:41",13.21,16.46,2023-08-11 16:41:00,"Chelsea",2023-08-11
"8937","8/11/2023 16:56",11.23,16.18,2023-08-11 16:56:00,"Chelsea",2023-08-11
"8938","8/11/2023 17:11",11.33,16.06,2023-08-11 17:11:00,"Chelsea",2023-08-11
"8939","8/11/2023 17:26",11.39,16.04,2023-08-11 17:26:00,"Chelsea",2023-08-11
"8940","8/11/2023 17:41",11.5,16.04,2023-08-11 17:41:00,"Chelsea",2023-08-11
"8941","8/11/2023 17:56",11.43,16.04,2023-08-11 17:56:00,"Chelsea",2023-08-11
"8942","8/11/2023 18:11",11.38,16.02,2023-08-11 18:11:00,"Chelsea",2023-08-11
"8943","8/11/2023 18:26",11.32,16,2023-08-11 18:26:00,"Chelsea",2023-08-11
"8944","8/11/2023 18:41",11.31,16,2023-08-11 18:41:00,"Chelsea",2023-08-11
"8945","8/11/2023 18:56",11.19,16.02,2023-08-11 18:56:00,"Chelsea",2023-08-11
"8946","8/11/2023 19:11",11.05,16,2023-08-11 19:11:00,"Chelsea",2023-08-11
"8947","8/11/2023 19:26",10.88,15.98,2023-08-11 19:26:00,"Chelsea",2023-08-11
"8948","8/11/2023 19:41",10.73,15.96,2023-08-11 19:41:00,"Chelsea",2023-08-11
"8949","8/11/2023 19:56",10.69,15.94,2023-08-11 19:56:00,"Chelsea",2023-08-11
"8950","8/11/2023 20:11",10.64,15.94,2023-08-11 20:11:00,"Chelsea",2023-08-11
"8951","8/11/2023 20:26",10.2,15.92,2023-08-11 20:26:00,"Chelsea",2023-08-11
"8952","8/11/2023 20:41",10.49,15.92,2023-08-11 20:41:00,"Chelsea",2023-08-11
"8953","8/11/2023 20:56",10.34,15.9,2023-08-11 20:56:00,"Chelsea",2023-08-11
"8954","8/11/2023 21:11",10.2,15.88,2023-08-11 21:11:00,"Chelsea",2023-08-11
"8955","8/11/2023 21:26",9.97,15.9,2023-08-11 21:26:00,"Chelsea",2023-08-11
"8956","8/11/2023 21:41",9.59,15.88,2023-08-11 21:41:00,"Chelsea",2023-08-11
"8957","8/11/2023 21:56",9.58,15.9,2023-08-11 21:56:00,"Chelsea",2023-08-11
"8958","8/11/2023 22:11",9.61,15.9,2023-08-11 22:11:00,"Chelsea",2023-08-11
"8959","8/11/2023 22:26",9.58,15.9,2023-08-11 22:26:00,"Chelsea",2023-08-11
"8960","8/11/2023 22:41",9.63,15.9,2023-08-11 22:41:00,"Chelsea",2023-08-11
"8961","8/11/2023 22:56",9.07,15.9,2023-08-11 22:56:00,"Chelsea",2023-08-11
"8962","8/11/2023 23:11",8.54,15.84,2023-08-11 23:11:00,"Chelsea",2023-08-11
"8963","8/11/2023 23:26",8.9,15.8,2023-08-11 23:26:00,"Chelsea",2023-08-11
"8964","8/11/2023 23:41",8.98,15.76,2023-08-11 23:41:00,"Chelsea",2023-08-11
"8965","8/11/2023 23:56",9.09,15.72,2023-08-11 23:56:00,"Chelsea",2023-08-11
"8966","8/12/2023 0:11",8.94,15.7,2023-08-12 00:11:00,"Chelsea",2023-08-12
"8967","8/12/2023 0:26",8.6,15.74,2023-08-12 00:26:00,"Chelsea",2023-08-12
"8968","8/12/2023 0:41",8.23,15.76,2023-08-12 00:41:00,"Chelsea",2023-08-12
"8969","8/12/2023 0:56",8.48,15.82,2023-08-12 00:56:00,"Chelsea",2023-08-12
"8970","8/12/2023 1:11",9.27,15.9,2023-08-12 01:11:00,"Chelsea",2023-08-12
"8971","8/12/2023 1:26",10.42,15.94,2023-08-12 01:26:00,"Chelsea",2023-08-12
"8972","8/12/2023 1:41",10.28,15.94,2023-08-12 01:41:00,"Chelsea",2023-08-12
"8973","8/12/2023 1:56",9.99,15.98,2023-08-12 01:56:00,"Chelsea",2023-08-12
"8974","8/12/2023 2:11",9.74,16,2023-08-12 02:11:00,"Chelsea",2023-08-12
"8975","8/12/2023 2:26",8.92,15.66,2023-08-12 02:26:00,"Chelsea",2023-08-12
"8976","8/12/2023 2:41",9.16,15.58,2023-08-12 02:41:00,"Chelsea",2023-08-12
"8977","8/12/2023 2:56",9.25,15.58,2023-08-12 02:56:00,"Chelsea",2023-08-12
"8978","8/12/2023 3:11",9.07,15.6,2023-08-12 03:11:00,"Chelsea",2023-08-12
"8979","8/12/2023 3:26",9.45,15.68,2023-08-12 03:26:00,"Chelsea",2023-08-12
"8980","8/12/2023 3:41",9.64,15.68,2023-08-12 03:41:00,"Chelsea",2023-08-12
"8981","8/12/2023 3:56",9.51,15.72,2023-08-12 03:56:00,"Chelsea",2023-08-12
"8982","8/12/2023 4:11",9.55,15.68,2023-08-12 04:11:00,"Chelsea",2023-08-12
"8983","8/12/2023 4:26",9.67,15.66,2023-08-12 04:26:00,"Chelsea",2023-08-12
"8984","8/12/2023 4:41",11.62,16.18,2023-08-12 04:41:00,"Chelsea",2023-08-12
"8985","8/12/2023 4:56",12.16,16.48,2023-08-12 04:56:00,"Chelsea",2023-08-12
"8986","8/12/2023 5:11",12.5,16.56,2023-08-12 05:11:00,"Chelsea",2023-08-12
"8987","8/12/2023 5:26",12.8,16.68,2023-08-12 05:26:00,"Chelsea",2023-08-12
"8988","8/12/2023 5:41",13.24,16.84,2023-08-12 05:41:00,"Chelsea",2023-08-12
"8989","8/12/2023 5:56",13.48,16.94,2023-08-12 05:56:00,"Chelsea",2023-08-12
"8990","8/12/2023 6:11",13.58,17,2023-08-12 06:11:00,"Chelsea",2023-08-12
"8991","8/12/2023 6:26",13.45,17,2023-08-12 06:26:00,"Chelsea",2023-08-12
"8992","8/12/2023 6:41",13.31,16.94,2023-08-12 06:41:00,"Chelsea",2023-08-12
"8993","8/12/2023 6:56",12.93,16.88,2023-08-12 06:56:00,"Chelsea",2023-08-12
"8994","8/12/2023 7:11",12.28,16.76,2023-08-12 07:11:00,"Chelsea",2023-08-12
"8995","8/12/2023 7:26",12.24,16.74,2023-08-12 07:26:00,"Chelsea",2023-08-12
"8996","8/12/2023 7:41",12.09,16.64,2023-08-12 07:41:00,"Chelsea",2023-08-12
"8997","8/12/2023 7:56",12.44,16.74,2023-08-12 07:56:00,"Chelsea",2023-08-12
"8998","8/12/2023 8:11",12.36,16.82,2023-08-12 08:11:00,"Chelsea",2023-08-12
"8999","8/12/2023 8:26",12.66,16.9,2023-08-12 08:26:00,"Chelsea",2023-08-12
"9000","8/12/2023 8:41",12.96,17.08,2023-08-12 08:41:00,"Chelsea",2023-08-12
"9001","8/12/2023 8:56",9.72,17.52,2023-08-12 08:56:00,"Chelsea",2023-08-12
"9002","8/12/2023 9:11",8.91,20.46,2023-08-12 09:11:00,"Chelsea",2023-08-12
"9003","8/12/2023 9:26",8.53,23.04,2023-08-12 09:26:00,"Chelsea",2023-08-12
"9004","8/12/2023 9:41",8.19,26.54,2023-08-12 09:41:00,"Chelsea",2023-08-12
"9005","8/12/2023 9:56",8,28.46,2023-08-12 09:56:00,"Chelsea",2023-08-12
"9006","8/12/2023 10:11",8.05,26.96,2023-08-12 10:11:00,"Chelsea",2023-08-12
"9007","8/12/2023 10:26",7.75,29.02,2023-08-12 10:26:00,"Chelsea",2023-08-12
"9008","8/12/2023 10:41",7.25,31.04,2023-08-12 10:41:00,"Chelsea",2023-08-12
"9009","8/12/2023 10:56",7.23,31.1,2023-08-12 10:56:00,"Chelsea",2023-08-12
"9010","8/12/2023 11:11",7.13,29.32,2023-08-12 11:11:00,"Chelsea",2023-08-12
"9011","8/12/2023 11:26",20.2,22.74,2023-08-12 11:26:00,"Chelsea",2023-08-12
"9012","8/12/2023 11:41",17.55,19.62,2023-08-12 11:41:00,"Chelsea",2023-08-12
"9013","8/12/2023 11:56",17.25,19.1,2023-08-12 11:56:00,"Chelsea",2023-08-12
"9014","8/12/2023 12:11",17.62,18.84,2023-08-12 12:11:00,"Chelsea",2023-08-12
"9015","8/12/2023 12:26",17.17,18.18,2023-08-12 12:26:00,"Chelsea",2023-08-12
"9016","8/12/2023 12:41",14.99,17,2023-08-12 12:41:00,"Chelsea",2023-08-12
"9017","8/12/2023 12:56",14,16.8,2023-08-12 12:56:00,"Chelsea",2023-08-12
"9018","8/12/2023 13:11",14.26,16.9,2023-08-12 13:11:00,"Chelsea",2023-08-12
"9019","8/12/2023 13:26",15.36,17.22,2023-08-12 13:26:00,"Chelsea",2023-08-12
"9020","8/12/2023 13:41",15.62,17.26,2023-08-12 13:41:00,"Chelsea",2023-08-12
"9021","8/12/2023 13:56",16.16,17.4,2023-08-12 13:56:00,"Chelsea",2023-08-12
"9022","8/12/2023 14:11",16.59,17.48,2023-08-12 14:11:00,"Chelsea",2023-08-12
"9023","8/12/2023 14:26",15.94,17.58,2023-08-12 14:26:00,"Chelsea",2023-08-12
"9024","8/12/2023 14:41",16.36,18.04,2023-08-12 14:41:00,"Chelsea",2023-08-12
"9025","8/12/2023 14:56",16.38,17.32,2023-08-12 14:56:00,"Chelsea",2023-08-12
"9026","8/12/2023 15:11",16.29,17.1,2023-08-12 15:11:00,"Chelsea",2023-08-12
"9027","8/12/2023 15:26",16.08,17.02,2023-08-12 15:26:00,"Chelsea",2023-08-12
"9028","8/12/2023 15:41",15.71,16.94,2023-08-12 15:41:00,"Chelsea",2023-08-12
"9029","8/12/2023 15:56",15.17,16.86,2023-08-12 15:56:00,"Chelsea",2023-08-12
"9030","8/12/2023 16:11",14.29,16.72,2023-08-12 16:11:00,"Chelsea",2023-08-12
"9031","8/12/2023 16:26",13.48,16.62,2023-08-12 16:26:00,"Chelsea",2023-08-12
"9032","8/12/2023 16:41",13.37,16.5,2023-08-12 16:41:00,"Chelsea",2023-08-12
"9033","8/12/2023 16:56",13.16,16.52,2023-08-12 16:56:00,"Chelsea",2023-08-12
"9034","8/12/2023 17:11",13,16.5,2023-08-12 17:11:00,"Chelsea",2023-08-12
"9035","8/12/2023 17:26",12.93,16.5,2023-08-12 17:26:00,"Chelsea",2023-08-12
"9036","8/12/2023 17:41",13.89,16.54,2023-08-12 17:41:00,"Chelsea",2023-08-12
"9037","8/12/2023 17:56",13.47,16.54,2023-08-12 17:56:00,"Chelsea",2023-08-12
"9038","8/12/2023 18:11",12.11,16.34,2023-08-12 18:11:00,"Chelsea",2023-08-12
"9039","8/12/2023 18:26",11.98,16.26,2023-08-12 18:26:00,"Chelsea",2023-08-12
"9040","8/12/2023 18:41",12.01,16.22,2023-08-12 18:41:00,"Chelsea",2023-08-12
"9041","8/12/2023 18:56",12.08,16.22,2023-08-12 18:56:00,"Chelsea",2023-08-12
"9042","8/12/2023 19:11",11.84,16.2,2023-08-12 19:11:00,"Chelsea",2023-08-12
"9043","8/12/2023 19:26",11.73,16.16,2023-08-12 19:26:00,"Chelsea",2023-08-12
"9044","8/12/2023 19:41",11.6,16.12,2023-08-12 19:41:00,"Chelsea",2023-08-12
"9045","8/12/2023 19:56",11.62,16.12,2023-08-12 19:56:00,"Chelsea",2023-08-12
"9046","8/12/2023 20:11",11.56,16.1,2023-08-12 20:11:00,"Chelsea",2023-08-12
"9047","8/12/2023 20:26",11.54,16.1,2023-08-12 20:26:00,"Chelsea",2023-08-12
"9048","8/12/2023 20:41",11.64,16.14,2023-08-12 20:41:00,"Chelsea",2023-08-12
"9049","8/12/2023 20:56",11.46,16.24,2023-08-12 20:56:00,"Chelsea",2023-08-12
"9050","8/12/2023 21:11",11.47,16.52,2023-08-12 21:11:00,"Chelsea",2023-08-12
"9051","8/12/2023 21:26",14.22,17.34,2023-08-12 21:26:00,"Chelsea",2023-08-12
"9052","8/12/2023 21:41",14.4,17.88,2023-08-12 21:41:00,"Chelsea",2023-08-12
"9053","8/12/2023 21:56",14.89,18.42,2023-08-12 21:56:00,"Chelsea",2023-08-12
"9054","8/12/2023 22:11",15.02,18.72,2023-08-12 22:11:00,"Chelsea",2023-08-12
"9055","8/12/2023 22:26",14.44,18.9,2023-08-12 22:26:00,"Chelsea",2023-08-12
"9056","8/12/2023 22:41",10.68,17.12,2023-08-12 22:41:00,"Chelsea",2023-08-12
"9057","8/12/2023 22:56",10.15,16.72,2023-08-12 22:56:00,"Chelsea",2023-08-12
"9058","8/12/2023 23:11",9.8,16.48,2023-08-12 23:11:00,"Chelsea",2023-08-12
"9059","8/12/2023 23:26",9,16.32,2023-08-12 23:26:00,"Chelsea",2023-08-12
"9060","8/12/2023 23:41",8.92,16.18,2023-08-12 23:41:00,"Chelsea",2023-08-12
"9061","8/12/2023 23:56",9.03,16.06,2023-08-12 23:56:00,"Chelsea",2023-08-12
"9062","8/13/2023 0:11",9.01,16.02,2023-08-13 00:11:00,"Chelsea",2023-08-13
"9063","8/13/2023 0:26",9.1,15.98,2023-08-13 00:26:00,"Chelsea",2023-08-13
"9064","8/13/2023 0:41",9.3,15.96,2023-08-13 00:41:00,"Chelsea",2023-08-13
"9065","8/13/2023 0:56",9.1,15.96,2023-08-13 00:56:00,"Chelsea",2023-08-13
"9066","8/13/2023 1:11",9.21,15.94,2023-08-13 01:11:00,"Chelsea",2023-08-13
"9067","8/13/2023 1:26",8.96,15.94,2023-08-13 01:26:00,"Chelsea",2023-08-13
"9068","8/13/2023 1:41",7.34,15.92,2023-08-13 01:41:00,"Chelsea",2023-08-13
"9069","8/13/2023 1:56",7.86,15.9,2023-08-13 01:56:00,"Chelsea",2023-08-13
"9070","8/13/2023 2:11",8.88,15.9,2023-08-13 02:11:00,"Chelsea",2023-08-13
"9071","8/13/2023 2:26",9.29,15.94,2023-08-13 02:26:00,"Chelsea",2023-08-13
"9072","8/13/2023 2:41",8.95,15.96,2023-08-13 02:41:00,"Chelsea",2023-08-13
"9073","8/13/2023 2:56",8.93,15.96,2023-08-13 02:56:00,"Chelsea",2023-08-13
"9074","8/13/2023 3:11",9.51,15.96,2023-08-13 03:11:00,"Chelsea",2023-08-13
"9075","8/13/2023 3:26",9.61,15.96,2023-08-13 03:26:00,"Chelsea",2023-08-13
"9076","8/13/2023 3:41",9.96,15.94,2023-08-13 03:41:00,"Chelsea",2023-08-13
"9077","8/13/2023 3:56",10.16,15.94,2023-08-13 03:56:00,"Chelsea",2023-08-13
"9078","8/13/2023 4:11",9.98,15.94,2023-08-13 04:11:00,"Chelsea",2023-08-13
"9079","8/13/2023 4:26",9.84,15.94,2023-08-13 04:26:00,"Chelsea",2023-08-13
"9080","8/13/2023 4:41",9.89,15.94,2023-08-13 04:41:00,"Chelsea",2023-08-13
"9081","8/13/2023 4:56",10.2,15.92,2023-08-13 04:56:00,"Chelsea",2023-08-13
"9082","8/13/2023 5:11",10.2,15.9,2023-08-13 05:11:00,"Chelsea",2023-08-13
"9083","8/13/2023 5:26",10.23,15.9,2023-08-13 05:26:00,"Chelsea",2023-08-13
"9084","8/13/2023 5:41",10.17,15.88,2023-08-13 05:41:00,"Chelsea",2023-08-13
"9085","8/13/2023 5:56",10.19,15.88,2023-08-13 05:56:00,"Chelsea",2023-08-13
"9086","8/13/2023 6:11",10.17,15.86,2023-08-13 06:11:00,"Chelsea",2023-08-13
"9087","8/13/2023 6:26",10.08,15.88,2023-08-13 06:26:00,"Chelsea",2023-08-13
"9088","8/13/2023 6:41",10.08,15.9,2023-08-13 06:41:00,"Chelsea",2023-08-13
"9089","8/13/2023 6:56",10.1,15.9,2023-08-13 06:56:00,"Chelsea",2023-08-13
"9090","8/13/2023 7:11",10.03,15.9,2023-08-13 07:11:00,"Chelsea",2023-08-13
"9091","8/13/2023 7:26",10,15.92,2023-08-13 07:26:00,"Chelsea",2023-08-13
"9092","8/13/2023 7:41",10.02,15.94,2023-08-13 07:41:00,"Chelsea",2023-08-13
"9093","8/13/2023 7:56",10.04,15.96,2023-08-13 07:56:00,"Chelsea",2023-08-13
"9094","8/13/2023 8:11",10.17,16.02,2023-08-13 08:11:00,"Chelsea",2023-08-13
"9095","8/13/2023 8:26",10.5,16.06,2023-08-13 08:26:00,"Chelsea",2023-08-13
"9096","8/13/2023 8:41",10.47,16.18,2023-08-13 08:41:00,"Chelsea",2023-08-13
"9097","8/13/2023 8:56",10.79,16.5,2023-08-13 08:56:00,"Chelsea",2023-08-13
"9098","8/13/2023 9:11",11.15,16.92,2023-08-13 09:11:00,"Chelsea",2023-08-13
"9099","8/13/2023 9:26",8.84,21.26,2023-08-13 09:26:00,"Chelsea",2023-08-13
"9100","8/13/2023 9:41",7.88,26.2,2023-08-13 09:41:00,"Chelsea",2023-08-13
"9101","8/13/2023 9:56",7.51,28.84,2023-08-13 09:56:00,"Chelsea",2023-08-13
"9102","8/13/2023 10:11",6.91,32.68,2023-08-13 10:11:00,"Chelsea",2023-08-13
"9103","8/13/2023 10:26",6.71,34.36,2023-08-13 10:26:00,"Chelsea",2023-08-13
"9104","8/13/2023 10:41",6.58,35.26,2023-08-13 10:41:00,"Chelsea",2023-08-13
"9105","8/13/2023 10:56",6.54,35.92,2023-08-13 10:56:00,"Chelsea",2023-08-13
"9106","8/13/2023 11:11",6.59,36,2023-08-13 11:11:00,"Chelsea",2023-08-13
"9107","8/13/2023 11:26",7.01,33.4,2023-08-13 11:26:00,"Chelsea",2023-08-13
"9108","8/13/2023 11:41",7.58,30.34,2023-08-13 11:41:00,"Chelsea",2023-08-13
"9109","8/13/2023 11:56",7.14,33.22,2023-08-13 11:56:00,"Chelsea",2023-08-13
"9110","8/13/2023 12:11",14.23,33.94,2023-08-13 12:11:00,"Chelsea",2023-08-13
"9111","8/13/2023 12:26",18.76,22.72,2023-08-13 12:26:00,"Chelsea",2023-08-13
"9112","8/13/2023 12:41",18.18,20.16,2023-08-13 12:41:00,"Chelsea",2023-08-13
"9113","8/13/2023 12:56",18.42,19.58,2023-08-13 12:56:00,"Chelsea",2023-08-13
"9114","8/13/2023 13:11",17.67,18.96,2023-08-13 13:11:00,"Chelsea",2023-08-13
"9115","8/13/2023 13:26",15.81,17.78,2023-08-13 13:26:00,"Chelsea",2023-08-13
"9116","8/13/2023 13:41",15.07,17.18,2023-08-13 13:41:00,"Chelsea",2023-08-13
"9117","8/13/2023 13:56",15.44,17.3,2023-08-13 13:56:00,"Chelsea",2023-08-13
"9118","8/13/2023 14:11",15.78,17.54,2023-08-13 14:11:00,"Chelsea",2023-08-13
"9119","8/13/2023 14:26",16.23,17.84,2023-08-13 14:26:00,"Chelsea",2023-08-13
"9120","8/13/2023 14:41",16.4,18.08,2023-08-13 14:41:00,"Chelsea",2023-08-13
"9121","8/13/2023 14:56",15.8,17.56,2023-08-13 14:56:00,"Chelsea",2023-08-13
"9122","8/13/2023 15:11",17.13,18.26,2023-08-13 15:11:00,"Chelsea",2023-08-13
"9123","8/13/2023 15:26",17.9,18.42,2023-08-13 15:26:00,"Chelsea",2023-08-13
"9124","8/13/2023 15:41",17.88,18.48,2023-08-13 15:41:00,"Chelsea",2023-08-13
"9125","8/13/2023 15:56",16.74,17.94,2023-08-13 15:56:00,"Chelsea",2023-08-13
"9126","8/13/2023 16:11",16.01,17.38,2023-08-13 16:11:00,"Chelsea",2023-08-13
"9127","8/13/2023 16:26",15.61,17.28,2023-08-13 16:26:00,"Chelsea",2023-08-13
"9128","8/13/2023 16:41",15.36,17.04,2023-08-13 16:41:00,"Chelsea",2023-08-13
"9129","8/13/2023 16:56",15.06,17.04,2023-08-13 16:56:00,"Chelsea",2023-08-13
"9130","8/13/2023 17:11",14.99,17.08,2023-08-13 17:11:00,"Chelsea",2023-08-13
"9131","8/13/2023 17:26",14.61,16.86,2023-08-13 17:26:00,"Chelsea",2023-08-13
"9132","8/13/2023 17:41",14.93,16.9,2023-08-13 17:41:00,"Chelsea",2023-08-13
"9133","8/13/2023 17:56",14.38,16.76,2023-08-13 17:56:00,"Chelsea",2023-08-13
"9134","8/13/2023 18:11",14.06,16.68,2023-08-13 18:11:00,"Chelsea",2023-08-13
"9135","8/13/2023 18:26",13.53,16.6,2023-08-13 18:26:00,"Chelsea",2023-08-13
"9136","8/13/2023 18:41",11.7,16.36,2023-08-13 18:41:00,"Chelsea",2023-08-13
"9137","8/13/2023 18:56",11.99,16.3,2023-08-13 18:56:00,"Chelsea",2023-08-13
"9138","8/13/2023 19:11",11.97,16.28,2023-08-13 19:11:00,"Chelsea",2023-08-13
"9139","8/13/2023 19:26",11.95,16.3,2023-08-13 19:26:00,"Chelsea",2023-08-13
"9140","8/13/2023 19:41",12.02,16.3,2023-08-13 19:41:00,"Chelsea",2023-08-13
"9141","8/13/2023 19:56",12.01,16.3,2023-08-13 19:56:00,"Chelsea",2023-08-13
"9142","8/13/2023 20:11",11.96,16.26,2023-08-13 20:11:00,"Chelsea",2023-08-13
"9143","8/13/2023 20:26",11.77,16.22,2023-08-13 20:26:00,"Chelsea",2023-08-13
"9144","8/13/2023 20:41",11.75,16.22,2023-08-13 20:41:00,"Chelsea",2023-08-13
"9145","8/13/2023 20:56",11.65,16.22,2023-08-13 20:56:00,"Chelsea",2023-08-13
"9146","8/13/2023 21:11",11.7,16.24,2023-08-13 21:11:00,"Chelsea",2023-08-13
"9147","8/13/2023 21:26",11.65,16.24,2023-08-13 21:26:00,"Chelsea",2023-08-13
"9148","8/13/2023 21:41",11.58,16.24,2023-08-13 21:41:00,"Chelsea",2023-08-13
"9149","8/13/2023 21:56",11.65,16.24,2023-08-13 21:56:00,"Chelsea",2023-08-13
"9150","8/13/2023 22:11",11.56,16.22,2023-08-13 22:11:00,"Chelsea",2023-08-13
"9151","8/13/2023 22:26",11.42,16.2,2023-08-13 22:26:00,"Chelsea",2023-08-13
"9152","8/13/2023 22:41",11.79,16.2,2023-08-13 22:41:00,"Chelsea",2023-08-13
"9153","8/13/2023 22:56",13.53,16.74,2023-08-13 22:56:00,"Chelsea",2023-08-13
"9154","8/13/2023 23:11",14.96,17.72,2023-08-13 23:11:00,"Chelsea",2023-08-13
"9155","8/13/2023 23:26",16,18.58,2023-08-13 23:26:00,"Chelsea",2023-08-13
"9156","8/13/2023 23:41",15.7,18.96,2023-08-13 23:41:00,"Chelsea",2023-08-13
"9157","8/13/2023 23:56",15.35,18.84,2023-08-13 23:56:00,"Chelsea",2023-08-13
"9158","8/14/2023 0:11",12.6,18.16,2023-08-14 00:11:00,"Chelsea",2023-08-14
"9159","8/14/2023 0:26",10.35,17.18,2023-08-14 00:26:00,"Chelsea",2023-08-14
"9160","8/14/2023 0:41",9.82,16.4,2023-08-14 00:41:00,"Chelsea",2023-08-14
"9161","8/14/2023 0:56",9.84,16.18,2023-08-14 00:56:00,"Chelsea",2023-08-14
"9162","8/14/2023 1:11",10.13,16.1,2023-08-14 01:11:00,"Chelsea",2023-08-14
"9163","8/14/2023 1:26",10.22,16.06,2023-08-14 01:26:00,"Chelsea",2023-08-14
"9164","8/14/2023 1:41",9.99,16.04,2023-08-14 01:41:00,"Chelsea",2023-08-14
"9165","8/14/2023 1:56",10.16,16.02,2023-08-14 01:56:00,"Chelsea",2023-08-14
"9166","8/14/2023 2:11",9.83,16.02,2023-08-14 02:11:00,"Chelsea",2023-08-14
"9167","8/14/2023 2:26",9.61,16.04,2023-08-14 02:26:00,"Chelsea",2023-08-14
"9168","8/14/2023 2:41",9.3,16.04,2023-08-14 02:41:00,"Chelsea",2023-08-14
"9169","8/14/2023 2:56",9.31,16.04,2023-08-14 02:56:00,"Chelsea",2023-08-14
"9170","8/14/2023 3:11",9.29,16.08,2023-08-14 03:11:00,"Chelsea",2023-08-14
"9171","8/14/2023 3:26",9.46,16.14,2023-08-14 03:26:00,"Chelsea",2023-08-14
"9172","8/14/2023 3:41",9.59,16.14,2023-08-14 03:41:00,"Chelsea",2023-08-14
"9173","8/14/2023 3:56",10.2,16.12,2023-08-14 03:56:00,"Chelsea",2023-08-14
"9174","8/14/2023 4:11",10.33,16.08,2023-08-14 04:11:00,"Chelsea",2023-08-14
"9175","8/14/2023 4:26",10.23,16.08,2023-08-14 04:26:00,"Chelsea",2023-08-14
"9176","8/14/2023 4:41",10.08,16.06,2023-08-14 04:41:00,"Chelsea",2023-08-14
"9177","8/14/2023 4:56",10.07,16.1,2023-08-14 04:56:00,"Chelsea",2023-08-14
"9178","8/14/2023 5:11",10.04,16.1,2023-08-14 05:11:00,"Chelsea",2023-08-14
"9179","8/14/2023 5:26",10.14,16.1,2023-08-14 05:26:00,"Chelsea",2023-08-14
"9180","8/14/2023 5:41",10.1,16.1,2023-08-14 05:41:00,"Chelsea",2023-08-14
"9181","8/14/2023 5:56",10.22,16.1,2023-08-14 05:56:00,"Chelsea",2023-08-14
"9182","8/14/2023 6:11",10.51,16.12,2023-08-14 06:11:00,"Chelsea",2023-08-14
"9183","8/14/2023 6:26",10.72,16.2,2023-08-14 06:26:00,"Chelsea",2023-08-14
"9184","8/14/2023 6:41",11.44,16.42,2023-08-14 06:41:00,"Chelsea",2023-08-14
"9185","8/14/2023 6:56",12.37,16.62,2023-08-14 06:56:00,"Chelsea",2023-08-14
"9186","8/14/2023 7:11",12.57,16.74,2023-08-14 07:11:00,"Chelsea",2023-08-14
"9187","8/14/2023 7:26",12.44,16.68,2023-08-14 07:26:00,"Chelsea",2023-08-14
